data1,data2,data3
0.739224,0.203569,5
0.510463,0.215505,5
0.032323,0.293896,5
0.153107,0.349356,5
0.092578,0.330656,5
0.956261,0.349412,5
0.858196,0.336064,5
0.040819,0.281139,5
0.645326,0.180264,5
0.370401,0.302449,5
0.252675,0.389748,5
0.029233,0.300029,5
0.904733,0.36602,5
0.98778,0.369394,5
0.680541,0.195022,5
0.967198,0.355467,5
0.059101,0.302924,5
0.658236,0.190534,5
0.923068,0.361861,5
0.067418,0.312121,5
0.776364,0.250981,5
0.853566,0.341645,5
0.838702,0.322829,5
0.205033,0.392466,5
0.437806,0.255454,5
0.086542,0.355929,5
0.122533,0.327532,5
0.406722,0.278122,5
0.017132,0.286093,5
0.856917,0.314666,5
0.401101,0.26073,5
0.005815,0.298241,5
0.159217,0.383748,5
0.507366,0.170999,5
0.498749,0.229401,5
0.87802,0.321145,5
0.008159,0.286043,5
0.145916,0.341536,5
0.945658,0.359904,5
0.947449,0.344665,5
0.842864,0.325571,5
0.398867,0.24995,5
0.939673,0.386574,5
0.660063,0.192541,5
0.321389,0.362219,5
0.615444,0.168186,5
0.084359,0.310773,5
0.838118,0.317898,5
0.840144,0.310889,5
0.089886,0.368266,5
0.685011,0.196219,5
0.766775,0.247564,5
0.492821,0.213047,5
0.721464,0.23611,5
0.6954,0.228846,5
0.486562,0.217758,5
0.749524,0.215253,5
0.973012,0.35676,5
0.261577,0.350767,5
0.938168,0.362247,5
0.234783,0.369353,5
0.490048,0.195242,5
0.476588,0.240811,5
0.097677,0.350102,5
0.171725,0.361569,5
0.279019,0.327201,5
0.360789,0.298603,5
0.019339,0.281927,5
0.161905,0.348995,5
0.296663,0.35947,5
0.796974,0.280917,5
0.524571,0.181746,5
0.445536,0.231609,5
0.757921,0.244745,5
0.62918,0.171572,5
0.067323,0.308303,5
0.618773,0.180761,5
0.609712,0.163839,5
0.400581,0.301961,5
0.482522,0.189993,5
0.236566,0.37382,5
0.125921,0.378219,5
0.849687,0.291575,5
0.770259,0.250844,5
0.661139,0.159466,5
0.474077,0.204802,5
0.090743,0.316125,5
0.16398,0.352264,5
0.667267,0.215995,5
0.103117,0.367693,5
0.347363,0.326022,5
0.733925,0.238619,5
0.943158,0.37912,5
0.222174,0.35547,5
0.767844,0.26833,5
0.573667,0.172177,5
0.6216,0.150345,5
0.822081,0.297004,5
0.965102,0.397426,5
0.158739,0.352236,5
0.332136,0.31483,5
0.034053,0.282231,5
0.669605,0.189282,5
0.925223,0.346941,5
0.41879,0.290184,5
0.324381,0.302749,5
0.407604,0.281929,5
0.685015,0.187632,5
0.231001,0.388178,5
0.259628,0.366781,5
0.149335,0.376983,5
0.43677,0.261813,5
0.996044,0.358549,5
0.211002,0.35386,5
0.408879,0.280208,5
0.723762,0.190031,5
0.44122,0.246409,5
0.365042,0.318229,5
0.5433,0.19542,5
0.138197,0.344547,5
0.789499,0.284405,5
0.969849,0.346119,5
0.37556,0.291982,5
0.072654,0.344129,5
0.482726,0.197166,5
0.830811,0.299369,5
0.100862,0.351831,5
0.69411,0.230195,5
0.646825,0.197829,5
0.924038,0.36795,5
0.895519,0.35505,5
0.375563,0.322446,5
0.44337,0.227537,5
0.872039,0.325748,5
0.114264,0.366591,5
0.869937,0.323786,5
0.59324,0.173722,5
0.621661,0.188399,5
0.83734,0.303484,5
0.400445,0.281118,5
0.928956,0.353992,5
0.440957,0.251256,5
0.284796,0.354243,5
0.495943,0.180955,5
0.201314,0.388372,5
0.032154,0.312342,5
0.625142,0.158357,5
0.374438,0.26736,5
0.163306,0.345066,5
0.784229,0.273975,5
0.049323,0.305879,5
0.764413,0.237573,5
0.897514,0.347262,5
0.907703,0.355231,5
0.81319,0.264058,5
0.158054,0.365175,5
0.636286,0.17799,5
0.751334,0.234486,5
0.833057,0.310996,5
0.626529,0.196667,5
0.668817,0.213867,5
0.592271,0.16984,5
0.170561,0.363665,5
0.454476,0.262595,5
0.152853,0.380292,5
0.320688,0.320949,5
0.600118,0.172105,5
0.351121,0.33924,5
0.283463,0.350648,5
0.332293,0.311654,5
0.71647,0.23216,5
0.959485,0.376914,5
0.117194,0.353301,5
0.169488,0.352616,5
0.69214,0.173172,5
0.533543,0.197077,5
0.035306,0.293689,5
0.193306,0.359784,5
0.046286,0.293586,5
0.392673,0.255237,5
0.905724,0.326691,5
0.855249,0.338609,5
0.703846,0.196327,5
0.607548,0.201615,5
0.800736,0.276097,5
0.418644,0.279656,5
0.791708,0.259294,5
0.482982,0.20335,5
0.629988,0.194989,5
0.412087,0.268959,5
0.915841,0.357941,5
0.126661,0.381505,5
0.53318,0.210271,5
0.516517,0.200036,5
0.871927,0.317477,5
0.266185,0.347294,5
0.612096,0.165239,5
0.125047,0.3323,5
0.600687,0.173322,5
0.355395,0.324347,5
0.462959,0.22486,5
0.489906,0.22954,5
0.410966,0.271699,5
0.435061,0.267839,5
0.499792,0.188937,5
0.818747,0.277316,5
0.233161,0.38816,5
0.964326,0.3659,5
0.168722,0.346789,5
0.510788,0.188208,5
0.380842,0.264451,5
0.958898,0.378162,5
0.27434,0.355303,5
0.180633,0.371717,5
0.003176,0.280314,5
0.695583,0.193382,5
0.212297,0.404159,5
0.734506,0.240962,5
0.575932,0.205149,5
0.94873,0.356223,5
0.002337,0.264768,5
0.400435,0.295213,5
0.884575,0.319966,5
0.634121,0.190929,5
0.218041,0.40207,5
0.186455,0.400769,5
0.932149,0.36149,5
0.219255,0.347901,5
0.713359,0.225277,5
0.565918,0.206179,5
0.611958,0.203983,5
0.623352,0.170021,5
0.236388,0.393239,5
0.688508,0.210563,5
0.023505,0.311498,5
0.28462,0.348061,5
0.417012,0.255741,5
0.49162,0.237753,5
0.602653,0.203537,5
0.017402,0.287326,5
0.513569,0.20148,5
0.331659,0.344872,5
0.336012,0.293886,5
0.074909,0.3554,5
0.706037,0.230196,5
0.67406,0.20095,5
0.208318,0.400819,5
0.823095,0.294041,5
0.003663,0.301248,5
0.321781,0.353833,5
0.891376,0.325682,5
0.371703,0.283775,5
0.10258,0.36858,5
0.01511,0.307943,5
0.709912,0.236212,5
0.991709,0.352589,5
0.995226,0.400155,5
0.450284,0.227464,5
0.951114,0.369833,5
0.605598,0.171981,5
0.403752,0.273387,5
0.010757,0.260052,5
0.068255,0.330766,5
0.022735,0.285686,5
0.158055,0.341291,5
0.590495,0.204128,5
0.096473,0.318198,5
0.364294,0.302033,5
0.416456,0.269685,5
0.608134,0.154081,5
0.191821,0.397624,5
0.266382,0.333917,5
0.538612,0.173255,5
0.834595,0.319624,5
0.00196,0.306261,5
0.081521,0.306759,5
0.209254,0.396494,5
0.22124,0.369792,5
0.400297,0.269552,5
0.715376,0.220569,5
0.288667,0.321915,5
0.919815,0.383126,5
0.83817,0.31263,5
0.611808,0.202724,5
0.070678,0.322284,5
0.657019,0.178364,5
0.047466,0.339523,5
0.985114,0.398509,5
0.541656,0.205443,5
0.082,0.358026,5
0.60375,0.153769,5
0.755352,0.244428,5
0.102533,0.322343,5
0.46131,0.239902,5
0.012732,0.300444,5
0.731225,0.240227,5
0.467779,0.211096,5
0.547759,0.199023,5
0.516276,0.194555,5
0.075866,0.309091,5
0.721221,0.193098,5
0.872867,0.354236,5
0.454679,0.234287,5
0.229887,0.346682,5
0.000848,0.287423,5
0.904515,0.352815,5
0.660689,0.200941,5
0.898095,0.328298,5
0.443312,0.233121,5
0.282534,0.331095,5
0.647503,0.201599,5
0.76172,0.217577,5
0.077115,0.307812,5
0.184923,0.403972,5
0.904265,0.340065,5
0.451934,0.224607,5
0.055543,0.331558,5
0.712683,0.21103,5
0.590279,0.165359,5
0.77187,0.271662,5
0.924047,0.36219,5
0.091714,0.365889,5
0.529317,0.206607,5
0.749216,0.258613,5
0.016354,0.30344,5
0.977104,0.35399,5
0.839149,0.27684,5
0.647831,0.170611,5
0.671805,0.175865,5
0.648881,0.183118,5
0.949619,0.339469,5
0.936855,0.37015,5
0.310469,0.330911,5
0.979797,0.39562,5
0.885226,0.314973,5
0.340566,0.346417,5
0.57068,0.167959,5
0.759779,0.26664,5
0.453232,0.249927,5
0.115346,0.371397,5
0.755256,0.225734,5
0.669405,0.200996,5
0.560891,0.176416,5
0.017712,0.31391,5
0.973616,0.359142,5
0.585437,0.18627,5
0.362289,0.314592,5
0.853408,0.318716,5
0.999909,0.381417,5
0.89526,0.317222,5
0.034972,0.3139,5
0.59231,0.178672,5
0.468555,0.237174,5
0.429075,0.270944,5
0.604608,0.163561,5
0.055769,0.320662,5
0.208971,0.393419,5
0.830733,0.305814,5
0.452603,0.255582,5
0.262332,0.368976,5
0.893165,0.320516,5
0.560942,0.158056,5
0.11529,0.377972,5
0.118726,0.329727,5
0.524097,0.209554,5
0.680339,0.167523,5
0.043756,0.309824,5
0.542238,0.172342,5
0.248536,0.394991,5
0.64414,0.170946,5
0.999366,0.359953,5
0.559254,0.17024,5
0.526104,0.209486,5
0.566308,0.160555,5
0.115832,0.366976,5
0.631673,0.194438,5
0.112889,0.351062,5
0.632432,0.166618,5
0.940392,0.346831,5
0.999091,0.403461,5
0.427399,0.242026,5
0.911331,0.368684,5
0.647993,0.161514,5
0.003307,0.294394,5
0.06687,0.297493,5
0.600661,0.16478,5
0.065206,0.32978,5
0.573172,0.185461,5
0.859778,0.338623,5
0.862559,0.340107,5
0.54252,0.18689,5
0.550593,0.172272,5
0.771545,0.279074,5
0.568738,0.183111,5
0.338595,0.333982,5
0.387213,0.293052,5
0.955531,0.344862,5
0.632292,0.181862,5
0.539489,0.20097,5
0.522428,0.181283,5
0.005971,0.276298,5
0.522471,0.201825,5
0.51891,0.185785,5
0.650535,0.180902,5
0.531268,0.208693,5
0.60969,0.199474,5
0.465629,0.197991,5
0.634683,0.148869,5
0.682376,0.186969,5
0.60317,0.174894,5
0.404448,0.288057,5
0.012143,0.272147,5
0.163201,0.366519,5
0.531897,0.209453,5
0.112299,0.366644,5
0.389551,0.25645,5
0.754357,0.215101,5
0.190868,0.347504,5
0.700909,0.216539,5
0.76682,0.263129,5
0.497746,0.193934,5
0.283863,0.333379,5
0.930897,0.384425,5
0.015508,0.305299,5
0.311129,0.312355,5
0.378266,0.30284,5
0.757455,0.238323,5
0.29988,0.350606,5
0.523828,0.22025,5
0.449729,0.243233,5
0.308265,0.358408,5
0.235364,0.376048,5
0.468904,0.241613,5
0.520653,0.222053,5
0.514928,0.195422,5
0.877196,0.348791,5
0.070334,0.33622,5
0.598371,0.150381,5
0.152602,0.394659,5
0.479421,0.217178,5
0.908164,0.337316,5
0.825198,0.296114,5
0.205565,0.400314,5
0.801951,0.290575,5
0.515906,0.220639,5
0.055404,0.306178,5
0.51403,0.183355,5
0.136111,0.344677,5
0.011361,0.305616,5
0.860556,0.326492,5
0.107595,0.365039,5
0.191499,0.37922,5
0.422145,0.255777,5
0.92676,0.344491,5
0.212197,0.351368,5
0.634099,0.155608,5
0.667029,0.186279,5
0.8607,0.314912,5
0.997809,0.355272,5
0.387942,0.291091,5
0.575889,0.183908,5
0.740492,0.230885,5
0.851066,0.340501,5
0.361569,0.286733,5
0.668061,0.213226,5
0.803216,0.276962,5
0.799735,0.262219,5
0.543044,0.211446,5
0.300917,0.339241,5
0.892619,0.362166,5
0.32594,0.339056,5
0.616498,0.147659,5
0.513978,0.224274,5
0.367124,0.311308,5
0.393585,0.267559,5
0.906099,0.324017,5
0.843756,0.300965,5
0.151203,0.385769,5
0.586115,0.20457,5
0.437165,0.251681,5
0.773077,0.236514,5
0.225166,0.38033,5
0.158429,0.391949,5
0.587227,0.146417,5
0.745845,0.213825,5
0.118621,0.365455,5
0.306608,0.335547,5
0.004175,0.2879,5
0.080313,0.328956,5
0.398913,0.288793,5
0.229093,0.38904,5
0.391771,0.283442,5
0.815233,0.276188,5
0.378628,0.285181,5
0.91541,0.364886,5
0.639468,0.150484,5
0.6485,0.198752,5
0.969979,0.368985,5
0.323237,0.316686,5
0.598015,0.160028,5
0.747461,0.21702,5
0.736391,0.206559,5
0.66871,0.195783,5
0.617534,0.17563,5
0.607871,0.199672,5
0.69093,0.204755,5
0.324624,0.329016,5
0.626197,0.173085,5
0.297545,0.363661,5
0.502152,0.228248,5
0.094699,0.342452,5
0.078109,0.330395,5
0.339817,0.346801,5
0.371913,0.315643,5
0.674549,0.213453,5
0.900387,0.340687,5
0.848181,0.305634,5
0.958616,0.366853,5
0.995569,0.356201,5
0.696598,0.218556,5
0.32508,0.325983,5
0.937009,0.34173,5
0.320832,0.362236,5
0.836547,0.324034,5
0.49426,0.193422,5
0.569275,0.172171,5
0.811155,0.262877,5
0.622525,0.16073,5
0.537196,0.194046,5
0.865302,0.303046,5
0.885293,0.325826,5
0.846323,0.308753,5
0.607865,0.156253,5
0.7103,0.191784,5
0.818868,0.317336,5
0.173705,0.363031,5
0.492542,0.185011,5
0.123643,0.337033,5
0.705856,0.212667,5
0.892521,0.3155,5
0.08401,0.317419,5
0.311331,0.348977,5
0.203032,0.369231,5
0.999839,0.377809,5
0.518083,0.222317,5
0.589699,0.183447,5
0.329462,0.307112,5
0.907171,0.352736,5
0.982153,0.366103,5
0.931558,0.335309,5
0.883085,0.359242,5
0.601198,0.162169,5
0.097712,0.373928,5
0.357209,0.324438,5
0.445178,0.230362,5
0.738658,0.256398,5
0.970346,0.380403,5
0.058012,0.348424,5
0.350509,0.308164,5
0.462923,0.200504,5
0.111061,0.376027,5
0.188559,0.364745,5
0.380817,0.31824,5
0.074457,0.359166,5
0.132342,0.368354,5
0.691317,0.197793,5
0.844455,0.299362,5
0.908916,0.345622,5
0.32785,0.34371,5
0.438344,0.261282,5
0.855571,0.302804,5
0.033277,0.273712,5
0.093912,0.371906,5
0.544918,0.201251,5
0.352656,0.316003,5
0.760037,0.244627,5
0.196591,0.396086,5
0.780105,0.279835,5
0.698002,0.179707,5
0.713502,0.240443,5
0.364342,0.284211,5
0.981953,0.393372,5
0.636361,0.156338,5
0.435682,0.221086,5
0.82239,0.288142,5
0.352212,0.291072,5
0.480646,0.207062,5
0.543853,0.185307,5
0.817885,0.294546,5
0.759841,0.257356,5
0.620779,0.149172,5
0.80854,0.299932,5
0.89289,0.345056,5
0.922375,0.369268,5
0.823188,0.306438,5
0.330777,0.334253,5
0.289614,0.359947,5
0.267288,0.340093,5
0.698283,0.231644,5
0.090687,0.3412,5
0.543343,0.169209,5
0.173395,0.346578,5
0.295318,0.366967,5
0.659202,0.201559,5
0.659046,0.215285,5
0.294063,0.374948,5
0.858957,0.295513,5
0.314352,0.366906,5
0.047388,0.31934,5
0.302905,0.349589,5
0.510693,0.224531,5
0.74984,0.264591,5
0.450365,0.243248,5
0.672609,0.184734,5
0.629451,0.197577,5
0.850995,0.304164,5
0.185864,0.361072,5
0.885421,0.328691,5
0.559748,0.207814,5
0.934359,0.357287,5
0.818411,0.311968,5
0.495842,0.231514,5
0.975712,0.361577,5
0.219177,0.400068,5
0.202972,0.403124,5
0.060398,0.329234,5
0.500647,0.191818,5
0.222001,0.354252,5
0.079949,0.355925,5
0.718713,0.227552,5
0.537549,0.166473,5
0.176677,0.349873,5
0.734552,0.202628,5
0.365254,0.295236,5
0.040191,0.279103,5
0.306639,0.326158,5
0.878511,0.34753,5
0.414162,0.268129,5
0.657451,0.201878,5
0.038837,0.277042,5
0.231078,0.36127,5
0.784519,0.256499,5
0.438232,0.270954,5
0.144622,0.378237,5
0.626173,0.147975,5
0.908917,0.376212,5
0.340845,0.327776,5
0.899383,0.323974,5
0.992619,0.369227,5
0.446655,0.260017,5
0.678026,0.185606,5
0.382123,0.291047,5
0.527765,0.162042,5
0.237016,0.390012,5
0.646929,0.154783,5
0.501923,0.21182,5
0.314193,0.332723,5
0.021354,0.276816,5
0.369562,0.315311,5
0.247763,0.371185,5
0.655575,0.197215,5
0.353221,0.329063,5
0.509455,0.176651,5
0.918386,0.385105,5
0.556211,0.176916,5
0.122872,0.35015,5
0.021156,0.285691,5
0.205089,0.382527,5
0.312055,0.342637,5
0.449158,0.234824,5
0.551392,0.200639,5
0.081807,0.35274,5
0.733208,0.230198,5
0.469416,0.237945,5
0.29447,0.32846,5
0.086422,0.339045,5
0.840858,0.31656,5
0.369089,0.313117,5
0.165074,0.343518,5
0.654032,0.198206,5
0.953272,0.376036,5
0.643442,0.175704,5
0.008446,0.284712,5
0.141691,0.347909,5
0.36997,0.280405,5
0.694998,0.198172,5
0.769488,0.223468,5
0.81333,0.308653,5
0.450181,0.24886,5
0.367511,0.316227,5
0.276653,0.33821,5
0.919873,0.357396,5
0.299573,0.327942,5
0.012978,0.268887,5
0.494098,0.205913,5
0.579353,0.191309,5
0.967026,0.348098,5
0.846088,0.329032,5
0.265729,0.365504,5
0.95251,0.364033,5
0.680038,0.193046,5
0.931349,0.368191,5
0.703227,0.18519,5
0.202823,0.365051,5
0.534238,0.185629,5
0.337055,0.314619,5
0.297309,0.365647,5
0.748753,0.206693,5
0.971547,0.389985,5
0.568869,0.161046,5
0.264743,0.38419,5
0.969477,0.363908,5
0.291995,0.337927,5
0.750112,0.241828,5
0.867028,0.308374,5
0.862595,0.324065,5
0.636094,0.196553,5
0.350253,0.300441,5
0.35342,0.293859,5
0.266175,0.353448,5
0.1575,0.380532,5
0.169117,0.383849,5
0.476239,0.20876,5
0.995747,0.382327,5
0.826604,0.317788,5
0.649769,0.197856,5
0.377,0.266532,5
0.207332,0.358148,5
0.603036,0.162587,5
0.58727,0.147378,5
0.416243,0.243388,5
0.242571,0.348302,5
0.719776,0.219695,5
0.363722,0.293772,5
0.631562,0.16293,5
0.246293,0.348551,5
0.563134,0.165072,5
0.066172,0.352011,5
0.884757,0.325571,5
0.497719,0.221801,5
0.075364,0.335213,5
0.644487,0.164407,5
0.876532,0.320985,5
0.539175,0.156214,5
0.200329,0.346488,5
0.150238,0.378763,5
0.512043,0.200753,5
0.313009,0.331758,5
0.421004,0.268174,5
0.158728,0.389235,5
0.452486,0.261707,5
0.490903,0.217181,5
0.533509,0.174073,5
0.677699,0.217565,5
0.0978,0.345306,5
0.14977,0.394144,5
0.115497,0.378625,5
0.847069,0.293554,5
0.703802,0.190151,5
0.027617,0.299883,5
0.656484,0.198571,5
0.797945,0.282742,5
0.70867,0.218095,5
0.273322,0.350237,5
0.904307,0.360716,5
0.521227,0.212511,5
0.526899,0.202078,5
0.155108,0.378544,5
0.304962,0.342116,5
0.59108,0.170493,5
0.432032,0.227674,5
0.454143,0.258108,5
0.656292,0.18657,5
0.974941,0.360181,5
0.398973,0.247128,5
0.037972,0.294022,5
0.185414,0.367372,5
0.474129,0.202981,5
0.010068,0.301907,5
0.363097,0.329589,5
0.363293,0.312359,5
0.961801,0.395911,5
0.925714,0.362779,5
0.001159,0.273272,5
0.207669,0.370269,5
0.509161,0.20837,5
0.173242,0.365442,5
0.607598,0.18355,5
0.646176,0.171082,5
0.975246,0.370341,5
0.452318,0.206468,5
0.545648,0.177371,5
0.488528,0.227002,5
0.800762,0.247387,5
0.597355,0.187477,5
0.909896,0.368668,5
0.424337,0.24886,5
0.092788,0.35353,5
0.605382,0.200229,5
0.139096,0.369954,5
0.467829,0.218357,5
0.030829,0.296859,5
0.653179,0.175458,5
0.348178,0.301202,5
0.990557,0.382807,5
0.379454,0.272265,5
0.275938,0.38704,5
0.980167,0.362377,5
0.197776,0.392895,5
0.318875,0.338788,5
0.499526,0.223815,5
0.429539,0.247129,5
0.977671,0.398562,5
0.283765,0.332048,5
0.938126,0.356997,5
0.634783,0.195093,5
0.850014,0.291052,5
0.55047,0.174852,5
0.471105,0.210628,5
0.277799,0.353223,5
0.121961,0.34614,5
0.530895,0.195141,5
0.338549,0.335742,5
0.981534,0.383465,5
0.8954,0.324627,5
0.192499,0.389323,5
0.500208,0.197021,5
0.833953,0.329783,5
0.213901,0.40308,5
0.875703,0.355513,5
0.109035,0.346583,5
0.616683,0.200767,5
0.153812,0.344773,5
0.058515,0.296577,5
0.361532,0.332233,5
0.906818,0.368159,5
0.147846,0.380462,5
0.347306,0.290732,5
0.0067,0.309992,5
0.880923,0.347722,5
0.376538,0.302963,5
0.463904,0.229075,5
0.739736,0.254656,5
0.821096,0.267814,5
0.928188,0.374923,5
0.278298,0.355508,5
0.439878,0.260596,5
0.302095,0.37386,5
0.319432,0.326759,5
0.450773,0.259424,5
0.825325,0.321527,5
0.919487,0.362476,5
0.033262,0.307543,5
0.444024,0.234932,5
0.986333,0.378138,5
0.294683,0.322294,5
0.881516,0.351042,5
0.834475,0.287888,5
0.97271,0.380352,5
0.739709,0.225013,5
0.163581,0.378914,5
0.449851,0.246994,5
0.409286,0.259281,5
0.064995,0.294053,5
0.69865,0.226298,5
0.84495,0.336331,5
0.803968,0.264731,5
0.644644,0.155445,5
0.310258,0.360092,5
0.034677,0.303991,5
0.33962,0.298593,5
0.257914,0.364577,5
0.273263,0.330354,5
0.871521,0.33205,5
0.237577,0.364373,5
0.622625,0.18887,5
0.784724,0.24074,5
0.547112,0.177822,5
0.570265,0.196449,5
0.495108,0.235992,5
0.927956,0.37056,5
0.463682,0.247756,5
0.439487,0.258717,5
0.632833,0.18754,5
0.171218,0.383515,5
0.417665,0.284344,5
0.698792,0.193763,5
0.63198,0.196311,5
0.467174,0.194769,5
0.24219,0.35162,5
0.761334,0.239109,5
0.198718,0.366307,5
0.917075,0.330785,5
0.900252,0.359962,5
0.65422,0.1755,5
0.793445,0.243514,5
0.535612,0.194744,5
0.685675,0.199898,5
0.691463,0.19397,5
0.155253,0.387243,5
0.101538,0.363116,5
0.893763,0.357417,5
0.529897,0.160552,5
0.339471,0.349961,5
0.960446,0.382832,5
0.760327,0.22529,5
0.373203,0.289165,5
0.901955,0.346521,5
0.650787,0.188146,5
0.814044,0.293252,5
0.860787,0.297324,5
0.473245,0.23606,5
0.004324,0.250844,5
0.025278,0.293884,5
0.171792,0.402336,5
0.317438,0.353467,5
0.865608,0.327934,5
0.074366,0.3204,5
0.382143,0.299299,5
0.846424,0.337186,5
0.20834,0.379849,5
0.306924,0.370285,5
0.530684,0.187796,5
0.941535,0.346394,5
0.315566,0.328101,5
0.141513,0.368921,5
0.585127,0.196889,5
0.091059,0.319753,5
0.537739,0.165593,5
0.295246,0.320355,5
0.932754,0.378526,5
0.065669,0.335969,5
0.611411,0.190125,5
0.95019,0.345648,5
0.440535,0.224941,5
0.520647,0.205785,5
0.117041,0.377057,5
0.885213,0.335813,5
0.954635,0.355677,5
0.383824,0.313199,5
0.683128,0.197279,5
0.316101,0.32301,5
0.09752,0.365824,5
0.809483,0.263809,5
0.925811,0.380635,5
0.28658,0.364735,5
0.006092,0.262146,5
0.729498,0.194446,5
0.979262,0.381591,5
0.446742,0.241878,5
0.631265,0.184707,5
0.29947,0.363785,5
0.076884,0.317316,5
0.212087,0.368359,5
0.676693,0.198279,5
0.217147,0.355464,5
0.668495,0.172503,5
0.208524,0.37332,5
0.142936,0.394942,5
0.687489,0.21082,5
0.203335,0.385572,5
0.061194,0.334035,5
0.055489,0.33217,5
0.629646,0.193523,5
0.416503,0.28862,5
0.390999,0.308662,5
0.854809,0.302874,5
0.647158,0.199012,5
0.457977,0.211134,5
0.976017,0.381682,5
0.276486,0.342547,5
0.53187,0.176418,5
0.273853,0.335574,5
0.531759,0.166913,5
0.735649,0.214349,5
0.677472,0.197928,5
0.188522,0.3764,5
0.867924,0.355773,5
0.96342,0.364359,5
0.964154,0.377237,5
0.45707,0.248506,5
0.593718,0.16039,5
0.950558,0.361364,5
0.799832,0.299514,5
0.154978,0.375097,5
0.21331,0.404418,5
0.513003,0.209241,5
0.027056,0.274517,5
0.106267,0.354883,5
0.36118,0.299936,5
0.077365,0.314755,5
0.361343,0.28637,5
0.209927,0.360997,5
0.880954,0.330045,5
0.669405,0.164133,5
0.294601,0.332353,5
0.450906,0.265632,5
0.210107,0.347465,5
0.406683,0.2938,5
0.869649,0.328147,5
0.076531,0.340634,5
0.671952,0.171671,5
